-1.000000000000000000e+00,7.764662269235071169e-03,-2.736720721260793923e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.275854666655093159e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.473796403725602833e-01
-1.614001004726979896e-02,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.259167568475511034e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.691522680552906666e-01
0.000000000000000000e+00,4.216425630055172739e-04,-1.000000000000000000e+00,0.000000000000000000e+00,-7.933414222681182265e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.047162836915304360e-02,-9.897598783701125336e-03,8.355874103312599388e-02
-5.768109389893602210e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,5.669852321821305247e-03,-1.533134590004345613e-02,-3.595600256478491668e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.915974022691880885e-01
1.048130833780073178e-02,-2.507474136527004099e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,4.436372157927571253e-03,-4.223873304357589863e-03,-7.227263290918601105e-03,5.558385397723559487e-04,-5.623134021185646238e-03,6.547458346896816161e-01
-1.966528777229159010e-03,1.334046017812221831e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.546793824389773780e-03,-1.000000000000000000e+00,-2.938991489520434886e-04,-6.230877582522519054e-03,1.735589794424520840e-02,5.523448649451593445e-03,1.707613859439944815e-01
-8.015145052912413595e-03,0.000000000000000000e+00,-2.586449356735029750e-03,-1.463450226158474797e-03,3.821671850298207287e-03,0.000000000000000000e+00,-1.000000000000000000e+00,9.330277801865571874e-03,-1.335373460385693573e-02,0.000000000000000000e+00,6.693778721060135162e-01
0.000000000000000000e+00,7.633115066004505893e-03,7.918705990954198748e-03,2.878093482162532787e-02,1.878539650618261253e-02,-1.397944387530528423e-02,3.776526610519200834e-03,-1.000000000000000000e+00,0.000000000000000000e+00,8.726646274444558454e-03,3.899403456153203162e-01
0.000000000000000000e+00,-4.558744070906214918e-03,-4.152340256894833663e-04,0.000000000000000000e+00,9.718449701399912641e-03,-1.315809036585004199e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,6.510647238207568632e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.849926579064433991e-03,1.070137545982413445e-03,1.689823490951571951e-03,-2.443030143892064437e-02,-1.517677219821809455e-03,-1.000000000000000000e+00,6.199479851288406396e-01
