-1.000000000000000000e+00,1.644814709191571092e-02,0.000000000000000000e+00,-9.134010511286223778e-05,0.000000000000000000e+00,-1.907059761850122279e-03,-1.548740890588941842e-02,-5.592805709105276406e-03,0.000000000000000000e+00,-2.111585865853716007e-03,8.352975238723272522e-01
0.000000000000000000e+00,-1.000000000000000000e+00,1.293151435366522717e-02,-1.261532535920859878e-02,0.000000000000000000e+00,-9.794381405428700602e-03,-3.401915739571165307e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.667300794615603099e-02
1.254549494839756266e-02,0.000000000000000000e+00,-1.000000000000000000e+00,-9.065643448224112956e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.360834684208285579e-03,5.692071337835269244e-03,-9.176761557866024502e-03,4.662213238627281875e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-5.961134255228179614e-03,0.000000000000000000e+00,-4.824633870144943992e-03,1.322547459462197067e-02,-3.300946546877774317e-03,-1.677564185573495945e-02,4.497877191343666592e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.140197155876399540e-03,0.000000000000000000e+00,-1.000000000000000000e+00,4.770556752345460685e-03,0.000000000000000000e+00,1.216245119941092778e-03,-5.608454899630284027e-03,2.586184720203662385e-02,5.959191813715187802e-01
-1.420458766819026816e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.947386075203495770e-02,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.863830366347759046e-03,-4.591987256056088290e-03,7.060905147405949212e-02
-6.310548608899822949e-03,-1.366745217282652747e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.227488041386764192e-02,-1.000000000000000000e+00,-4.743623343797222225e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.928776667007596535e-01
-2.110577325657035392e-03,0.000000000000000000e+00,-8.473752336774532934e-03,-1.182449324796977161e-02,1.384031953497236525e-02,-6.540622932394627278e-04,-1.677165912076368157e-02,-1.000000000000000000e+00,3.976416918740162051e-03,0.000000000000000000e+00,9.810515238895191059e-01
0.000000000000000000e+00,0.000000000000000000e+00,-1.221241831159710495e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.178123524002059441e-03,1.214193165338490164e-02,-1.000000000000000000e+00,4.925774612726490156e-03,1.078862563739535485e-01
-7.961172324529356380e-04,0.000000000000000000e+00,-5.588586765906117595e-03,-7.244709711221818636e-04,-6.980019915124902573e-03,0.000000000000000000e+00,-1.272465362971646891e-02,5.892246721191783665e-03,0.000000000000000000e+00,-1.000000000000000000e+00,6.276451975159280661e-01
