-1.000000000000000000e+00,-4.379442930442357593e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.327653173047451354e-03,-1.295672286714694664e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.166577131722718083e-03,8.039432086265997368e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-2.178894266504916369e-02,-1.156649112656223284e-02,5.000672838928291696e-03,1.668440693231715635e-02,9.608660330165594288e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.162590251484619586e-02
-8.847631185384074309e-03,-1.333731189287410031e-02,-1.000000000000000000e+00,-1.459361106494210317e-02,8.313806553729777282e-03,0.000000000000000000e+00,8.633299002352925675e-03,-1.495898671266543412e-02,0.000000000000000000e+00,-1.071562978507452227e-03,7.528375258084607502e-02
9.524826004194891088e-03,1.178066075009370772e-02,-3.711999176759883320e-03,-1.000000000000000000e+00,0.000000000000000000e+00,1.419741469843859537e-02,-9.212434993772149888e-03,0.000000000000000000e+00,4.740116858329859392e-03,-1.109127463099791530e-02,6.401275653654129316e-01
2.439948990907622826e-03,-6.843024264545585593e-03,-1.034046902277909775e-02,1.409976200093730932e-03,-1.000000000000000000e+00,-1.601524530901620239e-02,1.970110477736596987e-03,-1.072709728331283988e-02,3.025310472968306685e-02,1.307062670470589315e-03,3.786222190852780445e-01
0.000000000000000000e+00,8.415098260380390188e-03,0.000000000000000000e+00,-2.686249450342911155e-02,1.010314545314573709e-02,-1.000000000000000000e+00,7.823958269397024434e-03,-3.804510473181773808e-03,-1.170926465045994506e-02,-8.794731296980046534e-03,9.166309479413329298e-01
-1.321494314181642172e-03,0.000000000000000000e+00,7.073661865664982590e-03,-1.038041294025895435e-02,1.024782993128503517e-02,0.000000000000000000e+00,-1.000000000000000000e+00,-6.017459284963633595e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.073482098099133975e-02
1.504109393944873599e-02,-1.814224096148790450e-03,1.896076894797809123e-02,4.452030380417928979e-03,-1.493240576189567431e-02,8.499950267617491576e-03,3.116054806890612098e-03,-1.000000000000000000e+00,-1.375733983910418581e-02,1.081660145212359758e-02,3.616060683144040055e-01
5.079771269264691776e-04,-1.387676494071373454e-03,1.316237751254066600e-03,0.000000000000000000e+00,7.377015203738322442e-04,6.573317070538049756e-04,0.000000000000000000e+00,-6.740666159668944925e-03,-1.000000000000000000e+00,-1.140470166096913852e-02,7.288878587882929860e-01
1.498026670894496112e-04,5.467514050459290967e-03,-8.984101678631661696e-04,-6.276446585552640425e-04,3.583952721370868046e-04,-9.136806214003973317e-03,0.000000000000000000e+00,2.828714475922864020e-03,0.000000000000000000e+00,-1.000000000000000000e+00,2.737880485905552774e-01
