-1.000000000000000000e+00,0.000000000000000000e+00,1.330538574858807291e-02,6.704179745026503379e-03,0.000000000000000000e+00,3.558270109547418108e-03,-4.226963144205298124e-03,1.528995654309846068e-02,0.000000000000000000e+00,-1.286017933768998298e-02,4.847689066448011008e-01
0.000000000000000000e+00,-1.000000000000000000e+00,-1.323298613514878319e-02,0.000000000000000000e+00,-1.069146541816421575e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.396411209936228387e-03,-1.955061670141680554e-03,-4.013810349265838941e-03,9.403308602903209801e-01
-5.725937064797482004e-03,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.287250935587094455e-02,6.805990708866304674e-03,1.302326143926941550e-02,0.000000000000000000e+00,5.122372290691804865e-03,3.928581209048328561e-03,3.607115140945416076e-01
1.652861314836659781e-02,0.000000000000000000e+00,5.111945820474987981e-03,-1.000000000000000000e+00,0.000000000000000000e+00,-1.384062392131051727e-02,0.000000000000000000e+00,2.670029455933371331e-03,0.000000000000000000e+00,-5.031845239546080956e-03,2.033130711261905699e-01
0.000000000000000000e+00,1.134539212481958451e-02,0.000000000000000000e+00,4.339437607836830156e-03,-1.000000000000000000e+00,2.794095038440666415e-05,-2.281662586991944040e-03,4.846495216593962527e-03,4.203168169607644084e-03,-4.650950274936976013e-03,7.704723255745545840e-01
-4.842105372864795657e-03,0.000000000000000000e+00,7.348246223071930837e-03,0.000000000000000000e+00,9.759186996639343525e-03,-1.000000000000000000e+00,6.468342868047219363e-03,-1.468547303443077691e-02,0.000000000000000000e+00,1.373907844627843267e-02,4.133906089013679175e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.876623311923660539e-03,-4.885139119458128433e-03,-2.317517593057009159e-03,2.646451340222591431e-02,-1.000000000000000000e+00,-1.227457285468464519e-02,-2.948713228668096119e-03,-2.163810341206136995e-02,9.016146910424305272e-02
0.000000000000000000e+00,9.428484616900345908e-03,-1.369031041300217133e-02,0.000000000000000000e+00,1.004878203532398769e-02,-3.110059794713089585e-04,-6.975981510024232939e-03,-1.000000000000000000e+00,-8.544260282087974209e-03,0.000000000000000000e+00,6.078378832188803260e-01
0.000000000000000000e+00,-4.034550142158465150e-03,0.000000000000000000e+00,3.059579379484569407e-03,-1.489018284259278164e-03,2.509075547506826181e-02,-1.305180414854832834e-02,-1.005375093470256553e-02,-1.000000000000000000e+00,9.080992949976426920e-03,6.794179208680167781e-01
1.026725109973151279e-02,0.000000000000000000e+00,-3.213867583551958951e-03,4.673048139311259536e-03,-8.104728392215619637e-03,0.000000000000000000e+00,-1.255162277714184926e-02,-1.247989761017798821e-02,1.463826240254697576e-02,-1.000000000000000000e+00,8.801076063652338854e-01
