-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.665142544563486066e-03,3.176977784215226364e-02,9.380629819369518119e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.618227218679280766e-01
2.301483992365572009e-02,-1.000000000000000000e+00,-3.528622209547010308e-02,8.192917419640023333e-03,-1.675840116628708742e-02,-2.199464715286817557e-02,0.000000000000000000e+00,-4.119552253254789195e-05,0.000000000000000000e+00,4.819222926353711363e-03,8.750898204557810978e-01
0.000000000000000000e+00,1.017645329651124808e-02,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.903589710537840346e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.440935202964983342e-03,2.269899790185969657e-02
1.311542139406622924e-03,4.710980978845984331e-03,-1.210971794414343258e-02,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.322235373860448468e-03,0.000000000000000000e+00,-1.223038081234659917e-03,1.121925786211635211e-02,8.552166340674689504e-01
0.000000000000000000e+00,-3.299077653844902352e-03,4.865359075944638255e-03,4.052550534188496638e-03,-1.000000000000000000e+00,8.328221849449229941e-03,-9.252783286933271081e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.842196873536189543e-03,5.030616005211272501e-01
0.000000000000000000e+00,7.331963085489640042e-03,5.811687574831988709e-03,7.757264092787208298e-03,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,2.101786139232939866e-03,0.000000000000000000e+00,-1.197926962208626864e-02,3.130633966640981036e-01
7.837993049564145887e-03,0.000000000000000000e+00,7.344915996023588731e-03,-6.367084456905760907e-03,-3.944230858149697420e-04,1.589746707856155503e-02,-1.000000000000000000e+00,0.000000000000000000e+00,7.713108694801993053e-04,0.000000000000000000e+00,3.932534128405318352e-02
9.580831383275088473e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.310169084173466551e-02,-4.950277854502179407e-03,0.000000000000000000e+00,3.699775989130864220e-03,-1.000000000000000000e+00,4.021592841072945713e-03,0.000000000000000000e+00,6.251205698676923772e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.394974638561404488e-02,0.000000000000000000e+00,5.474689702564692652e-03,-1.000000000000000000e+00,-2.354460210252489524e-03,5.025927216113423857e-01
-1.155277324365445307e-02,0.000000000000000000e+00,1.111121581802594280e-02,0.000000000000000000e+00,7.089598102435820150e-03,-1.184240880002596953e-02,0.000000000000000000e+00,1.034879373401774959e-02,6.893151992233967004e-03,-1.000000000000000000e+00,4.859339960781884349e-01
